affected_state_blocks,artifact_status,baseline_label,bibliography_touched,candidate_only,case_name,clock_prior_level,clock_prior_sigma_ns,convergence_probability,estimator_mode,existing_manuscript_result_files_touched,fallback_behavior,fallback_reason,fallback_triggered,family,finite_output,generated_manuscript_pdfs_touched,human_signoff_required,initial_localization_rmse_m,initial_synchronization_rmse_ns,jacobian_columns,jacobian_rank,jacobian_rows,localization_rmse_m,manuscript_directories_touched,manuscript_ready,measurement_mode,non_final,normal_condition,normal_dimension,normal_rank,not_for_manuscript_submission,notebook_used,num_satellites,num_users,objective_decreased,oracle_baseline,perfect_clock_oracle,position_prior_sigma_m,prior_sources,psfrag_touched,residual_cost_after,residual_cost_before,response_letter_touched,runtime_seconds,safeguard_reasons,stage,synchronization_rmse_ns,truth_state_used_for_acceptance,truth_state_used_for_covariance,truth_used_only_for_offline_metrics,truth_used_to_simulate_prior_measurement,update_norm,work_in_progress_figures_touched
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario_c7_from_prior,100_ns,100.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,2.674634540594714,1.3874309032573884,,,,0.07678646277448688,False,False,cooperative,True,,,,True,False,8,5,True,False,False,,carried_from_step_b,False,0.049817290400152286,12136.608540864154,False,0.01599999999962165,,c7_jcls,0.1668886983916042,False,False,True,True,0.0074872961134564535,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,1000_ns,1000.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,120,0.7198860362699652,False,False,dl_only,True,163972.15370966084,34,34,True,False,8,5,True,False,False,,gnss_clock_prior,False,44.95872736957931,634465106.4055213,False,0.015000000000327418,,dl_only,2.790919932222974,False,False,True,True,1.1827634306175927,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,1000_ns,1000.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,150,2.6234577087323205,False,False,cooperative,True,148561.98092197644,34,34,True,False,8,5,True,False,False,,gnss_clock_prior,False,12136.567114135538,797985426.011389,False,0.01599999999962165,,step_b_jcls,1.865766529616924,False,False,True,True,1.1825019516914266,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario_c7_from_prior,1000_ns,1000.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,2.6234577087323205,1.865766529616924,,,,0.1437271589574372,False,False,cooperative,True,,,,True,False,8,5,True,False,False,,carried_from_step_b,False,0.049891071294788654,12136.567114135538,False,0.016000000000531145,,c7_jcls,0.5697236278958714,False,False,True,True,0.0077276708750021895,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,unconstrained,,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,120,0.7471278523459277,False,False,dl_only,True,164268.40309913893,34,34,True,False,8,5,True,False,False,,none,False,44.964020104402465,634465106.4055213,False,0.0,,dl_only,2.992002688088858,False,False,True,False,1.1828577278864745,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario,unconstrained,,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.0,1257.2794323875376,34,34,150,2.632211054350499,False,False,cooperative,True,148763.68902737423,34,34,True,False,8,5,True,False,False,,none,False,12136.572726655839,797985426.011389,False,0.014999999999417923,,step_b_jcls,2.036025985006711,False,False,True,False,1.182576130086143,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu5_Ns8_coarse_dl_only_scenario_c7_from_prior,unconstrained,,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,2.632211054350499,2.036025985006711,,,,0.1578709906648669,False,False,cooperative,True,,,,True,False,8,5,True,False,False,,carried_from_step_b,False,0.05131686711041955,12136.572726655839,False,0.0,,c7_jcls,0.6234096500047415,False,False,True,False,0.007904190737463141,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,perfect_clock_oracle,perfect_oracle,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,0.0,42,42,168,100.00000000000001,False,False,dl_only,True,57955941458.829895,42,42,True,False,8,7,True,True,True,,perfect_clock_oracle;perfect_drift_oracle,False,13439758.530409794,13439758.530417453,False,0.016000000000531145,,dl_only,5.915729006473448e-10,False,False,True,True,5.857647484582938e-13,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,perfect_clock_oracle,perfect_oracle,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,0.0,42,42,210,100.00000000000001,False,False,cooperative,True,57954213155.19302,42,42,True,False,8,7,True,True,True,,perfect_clock_oracle;perfect_drift_oracle,False,24272363.66523193,24272363.665239587,False,0.01599999999962165,,step_b_jcls,5.915729006473448e-10,False,False,True,True,5.857647484582248e-13,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario_c7_from_prior,perfect_clock_oracle,perfect_oracle,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,100.00000000000001,5.915729006473448e-10,,,,3.8560412129887447,False,False,cooperative,True,,,,True,False,8,7,True,True,True,,carried_from_step_b,False,20422.843276157604,24272363.66523193,False,0.03099999999994907,,c7_jcls,0.0,False,False,True,True,0.276175796782255,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,1_ns,1.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,168,0.22350487288531037,False,False,dl_only,True,241.70062129301994,42,42,True,False,8,7,True,False,False,,gnss_clock_prior,False,61.94381267847078,776131989.715414,False,0.015000000000327418,,dl_only,0.5203789446479964,False,False,True,True,1.2816498115522454,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,1_ns,1.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,210,2.9687354363891316,False,False,cooperative,True,258.9293498153218,42,42,True,False,8,7,True,False,False,,gnss_clock_prior,False,20418.110973694165,900046086.898021,False,0.01599999999962165,,step_b_jcls,0.4945523172465342,False,False,True,True,1.2815882918732675,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario_c7_from_prior,1_ns,1.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,2.9687354363891316,0.4945523172465342,,,,0.023580721903624258,False,False,cooperative,True,,,,True,False,8,7,True,False,False,,carried_from_step_b,False,0.10741728482538439,20418.110973694165,False,0.016000000000531145,,c7_jcls,0.052508638278216134,False,False,True,True,0.008609693909264686,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,10_ns,10.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,168,1.7226399077461003,False,False,dl_only,True,16273.165128852179,42,42,True,False,8,7,True,False,False,,gnss_clock_prior,False,67.30813297125214,776131989.715414,False,0.014999999999417923,,dl_only,3.1544016538696695,False,False,True,True,1.280412874453949,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,10_ns,10.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,210,3.5605059307290223,False,False,cooperative,True,16776.94392235475,42,42,True,False,8,7,True,False,False,,gnss_clock_prior,False,20422.25444220178,900046086.898021,False,0.016000000000531145,,step_b_jcls,3.576341792097163,False,False,True,True,1.280156609206204,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario_c7_from_prior,10_ns,10.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,3.5605059307290223,3.576341792097163,,,,0.20811310023127363,False,False,cooperative,True,,,,True,False,8,7,True,False,False,,carried_from_step_b,False,0.17078607000568372,20422.25444220178,False,0.03099999999994907,,c7_jcls,0.3893144084535375,False,False,True,True,0.01293403892413161,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,100_ns,100.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,168,1.9054097493262625,False,False,dl_only,True,146682.97561580772,42,42,True,False,8,7,True,False,False,,gnss_clock_prior,False,67.53529166654268,776131989.715414,False,0.01599999999962165,,dl_only,5.7091009429643576,False,False,True,True,1.2812496309297152,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,100_ns,100.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,210,4.078125377060964,False,False,cooperative,True,134994.14951900317,42,42,True,False,8,7,True,False,False,,gnss_clock_prior,False,20422.95842644253,900046086.898021,False,0.015000000000327418,,step_b_jcls,7.448381950022564,False,False,True,True,1.2805676664425318,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario_c7_from_prior,100_ns,100.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,4.078125377060964,7.448381950022564,,,,0.5372822112753155,False,False,cooperative,True,,,,True,False,8,7,True,False,False,,carried_from_step_b,False,0.29737884380432733,20422.95842644253,False,0.032000000000152795,,c7_jcls,1.8731456147879968,False,False,True,True,0.01869787136950869,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,1000_ns,1000.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,168,2.1541827994907354,False,False,dl_only,True,168800.26036574645,42,42,True,False,8,7,True,False,False,,gnss_clock_prior,False,67.62674286092918,776131989.715414,False,0.014999999999417923,,dl_only,7.7769083664032665,False,False,True,True,1.2818506516148507,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,1000_ns,1000.0,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,210,4.152582381503286,False,False,cooperative,True,152117.46826301602,42,42,True,False,8,7,True,False,False,,gnss_clock_prior,False,20422.928729290805,900046086.898021,False,0.0,,step_b_jcls,9.119493596897328,False,False,True,True,1.2810873088377421,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario_c7_from_prior,1000_ns,1000.0,1.0,step_c7_residual_cov_sync_safeguard,False,none,none,False,gnss_clock_aided_ntn,True,False,True,4.152582381503286,9.119493596897328,,,,0.6714134131283288,False,False,cooperative,True,,,,True,False,8,7,True,False,False,,carried_from_step_b,False,0.35645915080432866,20422.928729290805,False,0.01599999999962165,,c7_jcls,2.4763161795570983,False,False,True,True,0.020400238492573806,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,unconstrained,,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,168,2.176663372038394,False,False,dl_only,True,169057.77229924322,42,42,True,False,8,7,True,False,False,,none,False,67.63839632185535,776131989.715414,False,0.0,,dl_only,7.9491266480815534,False,False,True,False,1.2819140918605685,False
,non_final_gnss_baseline_exploration,gnss_clock_aided_ntn,False,True,Nu7_Ns8_coarse_dl_only_scenario,unconstrained,,1.0,,False,,,,gnss_clock_aided_ntn,True,False,True,100.00000000000001,1259.4595626734263,42,42,210,4.153879056300213,False,False,cooperative,True,152312.6338107796,42,42,True,False,8,7,True,False,False,,none,False,20422.918403487,900046086.898021,False,0.015000000000327418,,step_b_jcls,9.245947635563766,False,False,True,False,1.281142337285993,False
